province,2011+pop_dens,2012+pop_dens,2013+pop_dens,2014+pop_dens,2015+pop_dens,2010+literacy,2011+literacy,2012+literacy,2013+literacy,2014+literacy,2015+literacy,2010+in_migration,2011+in_migration,2012+in_migration,2013+in_migration,2014+in_migration,2015+in_migration,2010+urban,2011+urban,2012+urban,2013+urban,2014+urban,2015+urban,2010+rural,2011+rural,2012+rural,2013+rural,2014+rural,2015+rural,2011+pop,2012+pop,2013+pop,2014+pop,2015+pop
Red River Delta,959.59,975.03,987,1000.98,1014.64,97.3,97.6,98,98.1,98.1,98.2,3.5,4.5,2.7,3.6,3.1,1.8,6022.08,6164.16,6310.29,6467.57,7117.52,7254.2,13875.73,14052.65,14215.07,14318.07,13963.07,14114.1,20216.81,20525.36,20785.63,21080.59,21368.4
Ha Noi,2050.47,2103.57,2144.33,2191.47,2236.01,97.8,98,98.3,98.2,98.6,98.5,10.8,11,6.1,7.7,7.5,4.7,2825.52,2900.37,2972.61,3024.64,3583.51,3650.5,3813.57,3925.45,4018.82,4103.75,3702.03,3783.1,6825.82,6991.43,7128.39,7285.53,7433.6
Vinh Phuc,832.59,847.06,857.02,870.16,881.13,97,97.4,98.1,98.1,97.7,97.8,4.8,4.3,2.9,6.4,4.9,2.8,232.87,236.95,244.56,251.44,251.06,254.2,781.96,792.56,802.84,810.06,825.77,836.1,1029.5,1047.39,1061.5,1076.82,1090.4
Bac Ninh,1303.49,1342.76,1385.54,1430.73,1481.1,96.5,97.2,97.8,97.6,97.8,97.5,9.8,13.4,12.7,19.4,15.4,16,272.68,279.35,286.35,293.7,327.28,336.1,773.24,793.03,818.34,846.19,849.78,882.4,1072.38,1104.69,1139.89,1177.06,1218.5
Quang Ninh,193.62,196.38,198.21,201.18,203.46,96.9,96.9,95.5,95.5,97.2,96.8,3.7,3.6,2,4.5,3.8,1.7,616.87,639.93,663.31,684.2,709.67,733.5,547.08,541.6,535.08,525.39,518,508.1,1181.53,1198.39,1209.58,1227.67,1241.6
Hai Duong,1055.45,1067.53,1074.68,1084.41,1094.69,97.4,97.6,98.4,98.7,98,98.2,5,7.8,5.6,5.6,4,1.4,336.46,351.49,366.07,379.46,394.26,409.8,1386.3,1396.34,1401.76,1400.22,1401.53,1403,1747.83,1767.83,1779.67,1795.79,1812.8
Hai Phong,1238.15,1255.29,1265.01,1277.14,1289.45,98.1,98.3,98.3,98.5,98.1,98.2,7,7.1,6,6.6,4,2.9,857.87,867.64,878.95,886.79,894.29,901.9,1004.98,1018.55,1033.98,1045.38,1056.42,1067.6,1886.2,1912.94,1932.17,1950.71,1969.5
Hung Yen,1242.7,1255.84,1269.46,1283.64,1298.06,95.5,96.5,97.9,98,98,98,6.5,8,7,10.9,7.4,3.5,137.75,139.27,140.9,142.65,144.48,146.1,1001.67,1011.47,1022.01,1032.87,1044.17,1055.9,1150.74,1162.91,1175.52,1188.65,1202
Thai Binh,1145.65,1150.63,1155.71,1160.19,1165.2,97.3,97.7,98.5,98.5,98.5,98.4,2.7,2.3,1.2,2.2,4.7,0.5,175.52,177.79,180.09,182.42,184.78,187.2,1615.36,1620.88,1626.4,1632.62,1637.65,1643.2,1798.66,1806.48,1815.04,1822.43,1830.3
Ha Nam,924.63,930.63,938.33,945.56,956.26,97,97.7,98.4,98.2,98.1,98.2,4.1,6.6,1.4,6.1,6.7,2.6,82.7,84.3,86.26,127.25,129.76,133,708.7,711.34,714.55,680.19,685.31,691.2,795.65,800.81,807.44,815.07,824.3
Nam Dinh,1100.16,1096.15,1092.94,1089.73,1086.92,96.6,97.1,98.2,98.6,97.6,98,4.1,6.1,2.3,3.5,4.6,0.6,320.74,320.01,319.32,318.68,318.08,317.5,1501.61,1496.8,1492.18,1487.73,1483.46,1479.4,1816.81,1811.5,1806.41,1801.54,1796.9
Ninh Binh,655.75,668.98,674.87,681.85,688.52,96.5,97,97.3,97.4,97.3,97.8,5.9,10.2,10.2,11.9,7.9,5.6,163.1,167.06,171.87,176.35,180.35,184.4,741.26,744.63,749.11,753.68,758.96,764.1,911.69,920.99,930.03,939.31,948.5
Northern midlands and mountain areas,118.74,120.1,121.49,123.22,124.99,88.3,89.3,89.2,89.5,89,89.9,2.3,2.8,1.6,2.7,2.3,1.1,1850.86,1917.65,1952.53,2000.02,2053.99,2122.3,9338.09,9393.76,9489.31,9574.47,9685.22,9784.7,11311.41,11441.84,11574.49,11739.21,11907
Ha Giang,94.7,96.46,98.42,100.12,101.92,74.6,81,73.3,72.4,73,74.9,1.9,2.4,1.3,2.8,1.4,1.1,105.19,112.66,114.94,116.88,118.77,120.9,632.58,636.88,648.57,662.08,673.7,685.8,749.54,763.5,778.96,792.47,806.7
Cao Bang,76.63,76.91,77.2,77.55,77.87,84.6,84.9,85,86.5,81.5,85.5,4.7,4.6,4.4,8.1,3.3,4,98.58,99.46,104.22,105.29,106.34,108.6,413.96,414.56,411.66,412.56,413.53,413.3,514.02,515.88,517.85,519.87,522
Bac Kan,61.47,61.9,62.09,62.34,62.89,90.7,89.2,91.2,91.8,92.6,93.9,4.6,4.8,3.1,4.7,4,2.2,48.9,50.55,52.26,53.82,55.48,57.5,247.72,248.14,248.54,247.91,247.47,248.2,298.69,300.8,301.73,302.94,305.6
Tuyen Quang,125.03,125.87,126.7,127.76,128.88,94.2,94,93.5,93.2,94.8,94.5,2.8,3.7,2.1,3.3,3.9,1.4,95.45,96.54,97.78,99.03,100.47,102,634.3,637.06,640.75,644.34,649.12,654.2,733.6,738.53,743.37,749.59,756.2
Lao Cai,99.96,101.74,103.54,105.36,107.22,75.5,78.4,80.4,80.7,78.5,83.3,3.7,3.4,2.9,4.4,2,1.9,133.35,143.58,146.72,150.64,153.9,157.2,493.58,494.56,502.78,510.36,518.74,527.2,638.15,649.51,661,672.64,684.5
Yen Bai,110.17,111.19,112.48,113.78,115.17,84.8,86.3,86.8,88.1,87.6,89,3.4,4.4,1.8,4,4.4,2.2,142.76,144.38,146.05,147.77,156.04,158,608.53,614.26,619.64,626.82,627.5,635.1,758.65,765.69,774.58,783.53,793.1
Thai  Nguyen,322.63,325.09,326.88,339.12,348.35,97.3,97.8,97.8,98.1,97.8,98.4,11.5,7.7,4.7,4.1,6.5,3.5,293.56,322.21,326.9,344.21,347.72,387.8,837.72,817.24,822.19,811.78,850.45,843,1139.44,1149.08,1155.99,1198.17,1230.8
Lang Son,89.04,89.55,90.01,90.45,91.07,93.6,94.7,96.2,96.6,95.1,96.7,3,6.2,3.5,6.1,2,2.4,142.14,143.97,145.74,147.45,149.15,151.2,594.16,596.94,599.39,601.49,603.45,606.6,740.91,745.13,748.94,752.59,757.8
Bac Giang,412.6,417.72,423.58,427.81,433.04,96.9,97.4,97.7,97.7,97.8,97.7,3,5.5,3.2,4.6,4.8,3.1,150.13,154.81,160.1,165.66,186.08,189.1,1419.02,1431.22,1447.67,1464.99,1460.78,1477.9,1586.02,1607.77,1630.65,1646.86,1667
Phu Tho,376.22,379.47,383.56,388.78,394.05,97,97.1,98.2,98.1,97.6,97.8,2.4,4.5,3.1,6.7,5.2,2.7,239.4,240.86,242.83,248.04,252.57,255.7,1083.26,1088.49,1097.98,1107.2,1121.11,1136.6,1329.34,1340.81,1355.24,1373.67,1392.3
Dien Bien,53.62,54.78,55.94,57.1,58.26,63.4,65,70.8,71.4,70.2,75.1,3.6,3.9,3.4,4.7,4.4,2,74.7,75.88,77.09,78.35,79.64,81,427.05,436.92,446.79,456.61,466.42,476.2,512.8,523.88,534.97,546.06,557.1
Lai Chau,43.32,44.43,45.71,46.47,47.18,63.6,61.7,65.8,64.3,66.6,59.2,3.5,3.5,3.9,5,3.8,1.6,55.89,57.6,59.08,60.78,61.79,62.7,325.32,335.28,343.88,353.78,359.67,365.2,392.88,402.95,414.55,421.46,427.9
Son La,78.68,79.71,80.7,81.82,83.07,77,78.3,74.9,75.5,75.8,77.7,2,2.7,1.3,2.6,2,0.6,151.28,153.79,155.9,157.92,160.19,162.7,946.25,961.41,973.98,986,999.56,1014.7,1115.21,1129.87,1143.91,1159.74,1177.4
Hoa Binh,174.06,175.41,176.35,177.84,179.79,95.9,97,96.4,97.5,96.7,96.8,3.8,5.6,2.1,2.7,3.4,1.8,119.57,121.37,122.93,124.2,125.88,127.9,674.65,680.81,685.5,688.55,693.74,700.7,802.18,808.43,812.75,819.62,828.6
Northern Central area and Central coastal area,199.46,200.9,202.35,203.6,205.08,93.3,93.9,94.5,94.7,95.2,95.2,3.1,4.7,2.1,5,5.3,2.6,4718.68,4857.04,4994.12,5106.11,5258.4,5404.7,14268.21,14259.25,14259.73,14285.85,14253.06,14249,19116.29,19253.84,19391.97,19511.45,19653.7
Thanh Hoa,307.91,309.86,313.08,315.12,317.8,94.5,95.3,95.4,95.6,95.8,96,6.8,9.8,5.1,13.3,5.7,3.5,368.65,383.28,400.07,419.2,437.33,457.1,3047.14,3044.31,3049.37,3065.58,3069.76,3079.9,3427.59,3449.44,3484.77,3507.09,3537
Nghe An,181.65,184.1,186.53,188.98,191.67,95.4,95.5,95.7,95.8,97.2,97,2.7,4.8,1,6.8,19.4,10.1,379.88,398.78,408.16,455.11,460.4,465.1,2574.84,2597.36,2627.83,2621.26,2655.94,2695.5,2996.14,3035.99,3076.38,3116.33,3160.6
Ha Tinh,206.21,207.09,208.02,209.29,210.29,97.4,97.4,98.4,98.3,97.5,97.6,4.7,6.2,3.7,6.9,10.9,3.9,189.33,195.25,201.57,208.11,215.23,222.3,1043.33,1041.46,1040.52,1039.45,1040.02,1039,1236.71,1242.09,1247.56,1255.25,1261.3
Quang Binh,105.96,106.6,107.25,107.93,108.56,96.6,97,96.7,96.5,97.6,97.1,2.4,4,7.6,6.5,5.8,3.2,129.46,131.43,133.22,135.08,173.92,176.6,720,723.15,726.57,729.94,696.57,699,854.57,859.79,865.02,870.49,875.6
Quang Tri,127.58,128.23,128.91,129.62,130.36,91,92,92.5,92.8,92.7,92.2,5.6,4.9,3.6,5.3,6.2,4.7,170.16,172.81,175.45,178.19,181.01,183.9,431.4,431.91,432.32,432.81,433.36,434,604.72,607.77,611,614.37,617.9
Thua Thien-Hue,218.7,219.7,220.5,220.85,221.47,91,92.1,93.5,92.9,92.5,92.6,8.3,13.5,5,6.8,7.1,3,471.82,522.21,534.09,536.7,540.01,542,621.12,578.57,571.69,573.1,571.58,572.7,1100.77,1105.78,1109.8,1111.58,1114.7
Da Nang,753.58,775.08,791.45,804.37,821.77,97.4,97.7,97.7,98.1,97.8,97.5,29.8,22.8,17.5,15.5,14,11.6,814.34,841.94,866.26,884.86,899.61,919.4,122.88,126.71,130.03,132.47,134.33,136.9,968.65,996.29,1017.33,1033.93,1056.3
Quang  Nam,137.65,138.33,139.04,139.85,140.65,92.1,93.7,95.1,94.9,94.5,94.8,4.9,8.8,3.3,6.2,4.6,2.5,270.03,273.21,276.54,279.85,283.46,359.9,1159.69,1163.62,1167.44,1171.52,1176.33,1108.3,1436.83,1443.98,1451.37,1459.79,1468.2
Quang  Ngai,236.78,237.11,237.39,237.65,237.97,86.7,86.1,86,88.9,92.6,93.7,2.3,5.4,1.8,4.2,3.6,1.5,180.23,182.48,184.79,187.06,189.4,191.8,1038.47,1037.64,1037.04,1035.99,1035.12,1034.4,1220.12,1221.83,1223.05,1224.52,1226.2
Binh Dinh,245.84,245.84,245.85,245.86,245.86,92.7,93.8,95.7,95.8,95.7,96.1,6,6.6,2.8,3.7,4.4,2.3,415.74,418.95,467.51,468.86,470.22,471.5,1071.68,1068.51,1020,1018.69,1017.38,1016.1,1487.46,1487.51,1487.55,1487.6,1487.6
Phu Yen,170.72,170.9,170.99,171.06,171.17,94.9,94.1,95.2,95.2,93.5,93.2,2.5,6.1,3.2,3.9,3.9,1.4,199.38,199.83,200.2,200.39,247.98,248.2,663.77,664.14,664.67,664.89,617.69,618,863.96,864.87,865.28,865.67,866.2
Khanh  Hoa,224.28,225.69,227.1,228.48,229.68,92.6,94.2,94.2,93,95.6,94.8,3.7,5,3.1,3.4,3.5,1.6,465.27,471.44,477.69,483.1,489.09,494.6,696.68,698.8,699.91,701.81,703.06,703.8,1170.24,1177.6,1184.92,1192.15,1198.4
Ninh  Thuan,169.09,170.12,170.71,171.34,172.2,78.9,80.5,86.1,85,87.5,87.5,2.9,3.8,3.6,7.4,4,1.8,204.28,204.46,205.52,206.05,206.64,207.5,362.59,363.4,365.79,367.23,368.79,370.8,567.85,571.31,573.28,575.42,578.3
Binh Thuan,151.12,152.26,152.91,153.24,154.28,92.8,93.9,93.3,93.9,93,93.3,4.2,2.1,2.3,5.3,2.4,1,460.1,461,463.03,463.56,464.12,464.8,714.61,719.68,726.56,731.11,733.14,740.6,1180.68,1189.59,1194.66,1197.26,1205.4
Central Highlands,96.59,98.06,99.54,100.83,102.2,89.9,90.8,92.1,91.2,90.3,90.4,5.7,6,8.7,8.3,7.7,2.3,1474.46,1497.87,1522.34,1546.75,1574.47,1596.2,3731.87,3780.17,3835.67,3891.99,3934.73,3988.1,5278.04,5358.01,5438.74,5509.2,5584.3
Kon Tum,46.61,47.75,48.84,49.97,51.18,84.3,88.2,87.6,88.2,86.8,87.9,6.7,8.8,11.8,13.3,6.7,3.9,147.48,149.94,152.9,155.65,158.5,161.6,294.63,301.67,309.81,317.6,325.71,334.3,451.61,462.71,473.25,484.22,495.9
Gia Lai,86,87.53,89.01,90.31,91.81,82.5,83.9,87.9,83.9,85.6,84,3.7,4.9,4.9,8,5.2,1.7,374.41,382.73,390.1,397.25,403.59,410.8,934.44,953.37,969.86,985.73,999.54,1015.6,1336.1,1359.97,1382.97,1403.13,1426.4
Dak Lak,134.12,135.41,136.72,137.58,138.67,92.6,93.2,94.6,94.2,91.4,92.9,6.9,7.7,8.4,9.7,3.7,2.5,420.76,424.92,430.31,435.84,439.93,444.8,1327.8,1335.5,1346.95,1358.72,1365.9,1375.4,1760.42,1777.26,1794.56,1805.83,1820.1
Dak Nong,78.68,81.25,84.12,86.71,89.09,94.6,93.9,94.2,94,92.3,93.7,7.3,5.7,42.3,18.4,42.7,3.8,74.46,76.09,78.83,81.9,85.16,87.6,428.87,436.58,450.54,466.2,479.8,492.9,512.67,529.37,548.1,564.96,580.5
Lam Dong,124.54,125.72,126.86,128.01,129.06,93.5,94.1,93.6,94.3,94,92.6,8.6,9.2,6.8,8,6,3.9,457.35,464.19,470.2,476.12,487.29,491.4,746.14,753.05,758.51,763.74,763.78,769.9,1217.24,1228.71,1239.86,1251.07,1261.4
South East,635.89,651.38,666.81,682.2,697.25,96.3,96.7,97,97.1,97.2,97.3,24.8,23.4,15.5,15.7,18.5,12.8,8390.35,9151.84,9367.6,9583.53,10067.13,10279.6,6188.54,5853.71,6003.63,6147.12,6026.38,6168.9,15005.55,15371.24,15730.65,16093.51,16448.5
Binh Phuoc,130.91,132.63,134.39,135.98,137.84,94.1,94.9,92.8,93.3,92.7,93.4,10.3,10.9,6.7,7.1,8,3.1,153.9,162.04,170.08,178.55,187.16,196.6,731.23,737.52,741.27,744.94,747.2,750.6,899.57,911.35,923.49,934.37,947.2
Tay Ninh,269.84,273.14,275.6,277.92,280.19,92.1,92.7,91.8,93.4,93.1,93.4,3.3,5.8,3.9,3.6,5.7,1.8,170,174.43,178.9,182.58,206.55,206.9,906.48,915.63,924.51,928.81,914.18,923,1090.06,1103.41,1111.4,1120.73,1129.9
Binh  Duong,630.91,664.23,695.32,734.06,767.96,95.3,96.2,97.1,97.2,97.2,97.3,89.6,64.8,59.1,54.5,70.2,52,535.92,1096.63,1152.93,1205.02,1522.34,1587.5,1082.2,603.31,636.78,668.46,455.5,481.7,1699.93,1789.71,1873.48,1977.84,2069.2
Dong Nai,450.6,460.29,469.16,479.29,489.23,96.8,97.1,97,97.2,97.3,97.1,27.2,31.4,18.5,14.6,23.6,20.4,854.55,881.69,899.94,916.54,935.6,954.2,1723.25,1780.09,1819.11,1854.88,1895.69,1935.8,2661.78,2719.05,2771.42,2831.29,2890
Ba Ria - Vung Tau,523.14,531.71,541.27,549.57,555.06,96.2,96.4,96,96.2,96.2,96.8,13.3,16.5,10.5,10.8,15,6,516.61,535.99,553.68,572.85,591.15,606.8,502.96,504.81,504.17,504.01,502.23,497.5,1040.8,1057.84,1076.85,1093.37,1104.3
Ho Chi Minh city,3633.05,3717.25,3805.12,3882.56,3964.64,97.2,97.5,98.2,98.1,98.4,98.3,26.2,25,14.8,16.5,16.9,10.4,6159.37,6301.07,6412.07,6527.99,6624.34,6727.6,1242.41,1312.36,1377.8,1446.03,1511.58,1580.3,7613.43,7789.87,7974.02,8135.91,8307.9
Mekong River Delta,424.62,425.43,425.66,425.62,425.54,92.2,92.3,93.1,93.4,92.6,92.9,1.8,3.1,1.5,2.7,2.2,1.1,4004.09,4090.05,4128,4161.11,4201.18,4224.9,13204.32,13127.66,13124.6,13108.83,13068.63,13041.9,17217.72,17252.6,17269.94,17269.81,17266.7
Long An,334.81,344.97,353.49,358.55,361.78,94.9,95.2,95,95.2,95.6,95.2,5.5,3.8,4.7,4.7,6.2,4.5,254.88,258.73,264.35,268.57,270.31,270.5,1214.36,1245.35,1285.41,1319.28,1341.39,1355.8,1504.08,1549.76,1587.85,1611.7,1626.2
Tien Giang,670.81,674.74,679.97,683.89,688.92,95,95.2,95.7,95.2,94.5,94.9,9,8.5,8.1,9.8,7.6,4.3,229.88,230.52,231.87,233.69,240.25,242,1448.1,1452.09,1460.59,1472.08,1475.83,1486.7,1682.6,1692.46,1705.77,1716.09,1728.7
Ben Tre,534.89,537.28,538.13,539.24,540.64,95.3,94,95.1,96.1,95.1,94.6,2.2,5.8,2.5,5.3,7.4,3.7,125.72,125.79,125.94,125.98,126.01,126.1,1133.67,1136.87,1140.79,1143.73,1146.5,1149.7,1262.66,1266.73,1269.72,1272.51,1275.8
Tra Vinh,428.99,429.32,429.53,429.8,430.08,85,85.8,89.3,88.5,87.1,88.3,5,11.4,4,9.5,7.4,2.8,155.65,157.59,159.59,162.1,164.95,166.5,848.13,846.76,845.53,843.53,841.29,840.3,1004.35,1005.12,1005.62,1006.24,1006.9
Vinh Long,684.69,679.52,673.49,673.43,673.07,93.2,93,93.8,93.4,93.9,93.7,4.2,7.6,8,9.9,5.6,2.5,156.98,157,157.03,168.3,168.54,168.8,868.62,867.85,865.57,855.55,855.21,854.4,1024.85,1022.6,1023.84,1023.75,1023.2
Dong Thap,489.56,487.46,485.15,483.12,481.12,91.7,91,93,94.7,92,93.6,4.1,5.8,2.5,3.8,3.2,1.8,295.82,295.16,294.52,293.89,293.29,292.7,1364.6,1358.08,1351.65,1345.32,1339.09,1333,1653.23,1646.17,1639.21,1632.37,1625.6
An Giang,593.08,587.54,580.09,572.45,565.75,88.4,88.5,89.1,91,89.5,90.5,3.6,3.9,2.2,3.1,4.3,2.1,609.16,608.65,609.6,608.51,607.11,606.6,1513.28,1488.9,1468.34,1443.11,1417.48,1394.2,2097.54,2077.94,2051.62,2024.59,2000.9
Kien  Giang,266.91,267.49,267.95,268.32,268.63,92.5,92.6,92.3,91.7,91.9,91.3,5.8,7.3,4.4,4.1,3,2,457.04,460.48,463.95,467.23,470.35,473.4,1233.7,1233.97,1234.2,1233.88,1233.05,1232,1694.45,1698.15,1701.11,1703.4,1705.4
Can Tho,848.78,852.33,853.96,855.79,857.76,94.4,95.1,95.4,94.5,94.2,94.2,9.8,6.9,8.9,9.6,8.2,3.1,790.17,797.12,805.03,811.19,817.53,824.1,402.13,398.82,395.9,392.04,388.19,384.4,1195.93,1200.93,1203.23,1205.72,1208.5
Hau Giang,469.72,468.47,466.73,464.9,463.31,93.5,93.3,95.2,94.7,94.3,94.3,4,7.7,7.7,6.7,4.5,1.8,153.04,156.5,160.16,163.72,167.33,171.1,602.3,596.23,590.57,584.17,577.62,571.3,752.73,750.73,747.88,744.95,742.4
Soc Trang,384.69,382.42,378.96,376.13,373.32,87,87.4,88.3,88.7,87.1,88.5,2.8,3.1,2,3.2,3.4,1,288.79,351.6,360.93,358.92,372.44,375.8,994.72,922.32,905.49,896.05,873.17,860.5,1273.93,1266.42,1254.98,1245.61,1236.3
Bac Lieu,351.15,353.28,355.26,357.34,359.42,93.7,94.6,94.5,95.4,94.3,94.1,2.6,3,2.4,2.5,2.5,1.3,228.17,230.73,233.37,235.94,238.59,241.3,633.67,636.14,638.77,641.1,643.57,646,866.87,872.14,877.04,882.16,887.3
Ca Mau,227.48,227.29,227.02,226.77,226.54,95.9,95.7,96,95.5,96,95.6,2.5,4.2,2.4,2.9,2.8,0.5,258.8,260.2,261.66,263.06,264.48,266,947.04,944.3,941.8,939.01,936.25,933.6,1204.5,1203.46,1202.07,1200.74,1199.5
